Wavelength,x,y,z
554,0.37762,0.62141,0.00097
554,0.37828,0.62076,0.00096
554,0.37894,0.62011,0.00095
554,0.37961,0.61946,0.00094
554,0.38027,0.61880,0.00093
555,0.38094,0.61815,0.00092
555,0.38160,0.61749,0.00091
555,0.38227,0.61683,0.00090
555,0.38294,0.61618,0.00089
555,0.38361,0.61552,0.00088
555,0.38428,0.61485,0.00087
555,0.38495,0.61419,0.00086
555,0.38562,0.61353,0.00085
555,0.38630,0.61286,0.00084
556,0.38697,0.61220,0.00083
556,0.38765,0.61153,0.00082
556,0.38832,0.61086,0.00081
556,0.38900,0.61019,0.00081
556,0.38968,0.60952,0.00080
556,0.39036,0.60885,0.00079
556,0.39104,0.60818,0.00078
556,0.39172,0.60751,0.00077
556,0.39240,0.60684,0.00076
556,0.39308,0.60617,0.00075
556,0.39376,0.60550,0.00075
557,0.39444,0.60482,0.00074
557,0.39512,0.60415,0.00073
557,0.39580,0.60348,0.00072
557,0.39648,0.60281,0.00072
557,0.39716,0.60214,0.00071
557,0.39784,0.60146,0.00070
557,0.39852,0.60079,0.00069
557,0.39919,0.60012,0.00069
557,0.39987,0.59945,0.00068
558,0.40055,0.59878,0.00067
558,0.40123,0.59811,0.00066
558,0.40191,0.59744,0.00066
558,0.40258,0.59677,0.00065
558,0.40326,0.59610,0.00064
558,0.40393,0.59543,0.00064
558,0.40460,0.59477,0.00063
558,0.40528,0.59410,0.00062
558,0.40595,0.59344,0.00062
558,0.40662,0.59277,0.00061
558,0.40729,0.59211,0.00060
559,0.40796,0.59145,0.00060
559,0.40862,0.59079,0.00059
559,0.40929,0.59013,0.00058
559,0.40995,0.58947,0.00058
559,0.41062,0.58881,0.00057
559,0.41128,0.58815,0.00057
559,0.41194,0.58750,0.00056
559,0.41260,0.58685,0.00055
559,0.41326,0.58620,0.00055
560,0.41391,0.58555,0.00054
560,0.41456,0.58490,0.00054
560,0.41522,0.58425,0.00053
560,0.41587,0.58361,0.00053
560,0.41652,0.58296,0.00052
560,0.41716,0.58232,0.00051
560,0.41781,0.58168,0.00051
560,0.41845,0.58105,0.00050
560,0.41909,0.58041,0.00050
560,0.41973,0.57978,0.00049
560,0.42037,0.57914,0.00049
561,0.42100,0.57851,0.00048
561,0.42164,0.57788,0.00048
561,0.42227,0.57725,0.00047
561,0.42291,0.57663,0.00047
561,0.42354,0.57600,0.00046
561,0.42417,0.57538,0.00046
561,0.42480,0.57475,0.00045
561,0.42542,0.57413,0.00045
561,0.42605,0.57351,0.00044
562,0.42668,0.57288,0.00044
562,0.42730,0.57226,0.00043
562,0.42793,0.57164,0.00043
562,0.42855,0.57102,0.00042
562,0.42918,0.57040,0.00042
562,0.42980,0.56979,0.00042
562,0.43042,0.56917,0.00041
562,0.43104,0.56855,0.00041
562,0.43167,0.56793,0.00040
562,0.43229,0.56731,0.00040
562,0.43291,0.56669,0.00039
563,0.43353,0.56608,0.00039
563,0.43416,0.56546,0.00039
563,0.43478,0.56484,0.00038
563,0.43540,0.56422,0.00038
563,0.43602,0.56360,0.00037
563,0.43664,0.56299,0.00037
563,0.43727,0.56237,0.00037
563,0.43789,0.56175,0.00036
563,0.43851,0.56113,0.00036
564,0.43914,0.56051,0.00035
564,0.43976,0.55989,0.00035
564,0.44039,0.55926,0.00035
564,0.44101,0.55864,0.00034
564,0.44164,0.55802,0.00034
564,0.44227,0.55740,0.00034
564,0.44290,0.55677,0.00033
564,0.44353,0.55615,0.00033
564,0.44416,0.55552,0.00033
564,0.44479,0.55489,0.00032
564,0.44542,0.55426,0.00032
565,0.44605,0.55363,0.00032
565,0.44668,0.55300,0.00031
565,0.44732,0.55237,0.00031
565,0.44796,0.55174,0.00031
565,0.44859,0.55110,0.00030
565,0.44923,0.55047,0.00030
565,0.44987,0.54983,0.00030
565,0.45051,0.54919,0.00029
565,0.45116,0.54855,0.00029
566,0.45180,0.54791,0.00029
566,0.45244,0.54727,0.00028
566,0.45309,0.54663,0.00028
566,0.45373,0.54599,0.00028
566,0.45438,0.54535,0.00028
566,0.45503,0.54470,0.00027
566,0.45567,0.54406,0.00027
566,0.45632,0.54341,0.00027
566,0.45697,0.54276,0.00026
566,0.45762,0.54212,0.00026
566,0.45827,0.54147,0.00026
567,0.45892,0.54082,0.00026
567,0.45957,0.54017,0.00025
567,0.46022,0.53953,0.00025
567,0.46087,0.53888,0.00025
567,0.46153,0.53823,0.00025
567,0.46218,0.53758,0.00024
567,0.46283,0.53693,0.00024
567,0.46348,0.53628,0.00024
567,0.46413,0.53563,0.00024
568,0.46478,0.53499,0.00023
568,0.46543,0.53434,0.00023
568,0.46608,0.53369,0.00023
568,0.46673,0.53304,0.00023
568,0.46738,0.53239,0.00022
568,0.46803,0.53175,0.00022
568,0.46868,0.53110,0.00022
568,0.46933,0.53045,0.00022
568,0.46998,0.52981,0.00021
568,0.47063,0.52916,0.00021
568,0.47127,0.52852,0.00021
569,0.47192,0.52787,0.00021
569,0.47257,0.52723,0.00021
569,0.47321,0.52659,0.00020
569,0.47385,0.52594,0.00020
569,0.47450,0.52530,0.00020
569,0.47514,0.52466,0.00020
569,0.47578,0.52402,0.00020
569,0.47642,0.52338,0.00019
569,0.47706,0.52275,0.00019
570,0.47770,0.52211,0.00019
570,0.47834,0.52147,0.00019
570,0.47898,0.52084,0.00019
570,0.47961,0.52021,0.00018
570,0.48024,0.51957,0.00018
570,0.48088,0.51894,0.00018
570,0.48151,0.51831,0.00018
570,0.48214,0.51768,0.00018
570,0.48277,0.51706,0.00017
570,0.48340,0.51643,0.00017
570,0.48402,0.51580,0.00017
571,0.48465,0.51518,0.00017
571,0.48528,0.51456,0.00017
571,0.48590,0.51393,0.00017
571,0.48652,0.51331,0.00016
571,0.48714,0.51269,0.00016
571,0.48776,0.51207,0.00016
571,0.48838,0.51146,0.00016
571,0.48900,0.51084,0.00016
571,0.48962,0.51022,0.00016
572,0.49024,0.50961,0.00015
572,0.49085,0.50899,0.00015
572,0.49147,0.50838,0.00015
572,0.49208,0.50777,0.00015
572,0.49270,0.50716,0.00015
572,0.49331,0.50654,0.00015
572,0.49392,0.50593,0.00015
572,0.49453,0.50533,0.00014
572,0.49514,0.50472,0.00014
572,0.49575,0.50411,0.00014
572,0.49636,0.50350,0.00014
573,0.49697,0.50289,0.00014
573,0.49757,0.50229,0.00014
573,0.49818,0.50168,0.00014
573,0.49879,0.50108,0.00013
573,0.49939,0.50048,0.00013
573,0.50000,0.49987,0.00013
573,0.50060,0.49927,0.00013
573,0.50120,0.49867,0.00013
573,0.50181,0.49807,0.00013
574,0.50241,0.49746,0.00013
574,0.50301,0.49686,0.00013
574,0.50361,0.49626,0.00012
574,0.50421,0.49567,0.00012
574,0.50481,0.49507,0.00012
574,0.50541,0.49447,0.00012
574,0.50601,0.49387,0.00012
574,0.50661,0.49327,0.00012
574,0.50721,0.49268,0.00012
574,0.50780,0.49208,0.00012
574,0.50840,0.49148,0.00011
575,0.50900,0.49089,0.00011
575,0.50959,0.49029,0.00011
575,0.51019,0.48970,0.00011
575,0.51079,0.48910,0.00011
575,0.51138,0.48851,0.00011
575,0.51198,0.48792,0.00011
575,0.51257,0.48732,0.00011
575,0.51317,0.48673,0.00011
575,0.51376,0.48614,0.00011
576,0.51435,0.48554,0.00010
576,0.51495,0.48495,0.00010
576,0.51554,0.48436,0.00010
576,0.51613,0.48377,0.00010
576,0.51672,0.48318,0.00010
576,0.51732,0.48258,0.00010
576,0.51791,0.48199,0.00010
576,0.51850,0.48140,0.00010
576,0.51909,0.48081,0.00010
576,0.51968,0.48022,0.00010
576,0.52028,0.47963,0.00009
577,0.52087,0.47904,0.00009
577,0.52146,0.47845,0.00009
577,0.52205,0.47786,0.00009
577,0.52264,0.47727,0.00009
577,0.52323,0.47668,0.00009
577,0.52382,0.47609,0.00009
577,0.52441,0.47550,0.00009
577,0.52500,0.47491,0.00009
577,0.52559,0.47432,0.00009
578,0.52618,0.47373,0.00009
578,0.52678,0.47314,0.00009
578,0.52737,0.47255,0.00008
578,0.52796,0.47196,0.00008
578,0.52855,0.47137,0.00008
578,0.52914,0.47078,0.00008
578,0.52973,0.47019,0.00008
578,0.53032,0.46960,0.00008
578,0.53091,0.46901,0.00008
578,0.53150,0.46842,0.00008
578,0.53209,0.46783,0.00008
579,0.53268,0.46724,0.00008
579,0.53327,0.46665,0.00008
579,0.53387,0.46606,0.00008
579,0.53446,0.46547,0.00008
579,0.53505,0.46488,0.00007
579,0.53564,0.46429,0.00007
579,0.53623,0.46370,0.00007
579,0.53682,0.46311,0.00007
579,0.53741,0.46251,0.00007
580,0.53801,0.46192,0.00007
580,0.53860,0.46133,0.00007
580,0.53919,0.46074,0.00007
580,0.53978,0.46015,0.00007
580,0.54038,0.45956,0.00007
580,0.54097,0.45896,0.00007
580,0.54156,0.45837,0.00007
580,0.54215,0.45778,0.00007
580,0.54275,0.45719,0.00007
580,0.54334,0.45659,0.00007
580,0.54393,0.45600,0.00006
581,0.54452,0.45541,0.00006
581,0.54512,0.45482,0.00006
581,0.54571,0.45423,0.00006
581,0.54630,0.45364,0.00006
581,0.54689,0.45305,0.00006
581,0.54748,0.45246,0.00006
581,0.54807,0.45187,0.00006
581,0.54866,0.45128,0.00006
581,0.54925,0.45069,0.00006
582,0.54983,0.45011,0.00006
582,0.55042,0.44952,0.00006
582,0.55101,0.44894,0.00006
582,0.55159,0.44835,0.00006
582,0.55217,0.44777,0.00006
582,0.55275,0.44719,0.00006
582,0.55333,0.44661,0.00006
582,0.55391,0.44603,0.00005
582,0.55449,0.44545,0.00005
582,0.55507,0.44488,0.00005
582,0.55564,0.44430,0.00005
583,0.55622,0.44373,0.00005
583,0.55679,0.44316,0.00005
583,0.55736,0.44259,0.00005
583,0.55793,0.44202,0.00005
583,0.55849,0.44146,0.00005
583,0.55906,0.44089,0.00005
583,0.55962,0.44033,0.00005
583,0.56018,0.43977,0.00005
583,0.56074,0.43921,0.00005
584,0.56129,0.43866,0.00005
584,0.56185,0.43810,0.00005
584,0.56240,0.43755,0.00005
584,0.56295,0.43700,0.00005
584,0.56350,0.43645,0.00005
584,0.56405,0.43591,0.00005
584,0.56459,0.43536,0.00005
584,0.56513,0.43482,0.00005
584,0.56567,0.43429,0.00004
584,0.56621,0.43375,0.00004
584,0.56674,0.43322,0.00004
585,0.56727,0.43269,0.00004
585,0.56780,0.43216,0.00004
585,0.56833,0.43163,0.00004
585,0.56885,0.43111,0.00004
585,0.56937,0.43059,0.00004
585,0.56989,0.43007,0.00004
585,0.57040,0.42955,0.00004
585,0.57092,0.42904,0.00004
585,0.57143,0.42853,0.00004
586,0.57194,0.42802,0.00004
586,0.57244,0.42752,0.00004
586,0.57295,0.42702,0.00004
586,0.57345,0.42651,0.00004
586,0.57395,0.42602,0.00004
586,0.57444,0.42552,0.00004
586,0.57494,0.42503,0.00004
586,0.57543,0.42453,0.00004
586,0.57592,0.42404,0.00004
586,0.57641,0.42355,0.00004
586,0.57689,0.42307,0.00004
587,0.57738,0.42258,0.00004
587,0.57786,0.42210,0.00004
587,0.57834,0.42162,0.00004
587,0.57882,0.42114,0.00004
587,0.57930,0.42066,0.00004
587,0.57978,0.42019,0.00003
587,0.58025,0.41971,0.00003
587,0.58073,0.41924,0.00003
587,0.58120,0.41877,0.00003
588,0.58167,0.41830,0.00003
588,0.58214,0.41783,0.00003
588,0.58261,0.41736,0.00003
588,0.58308,0.41689,0.00003
588,0.58354,0.41643,0.00003
588,0.58401,0.41596,0.00003
588,0.58447,0.41550,0.00003
588,0.58493,0.41504,0.00003
588,0.58539,0.41457,0.00003
588,0.58585,0.41411,0.00003
588,0.58631,0.41366,0.00003
589,0.58677,0.41320,0.00003
589,0.58723,0.41274,0.00003
589,0.58769,0.41228,0.00003
589,0.58814,0.41183,0.00003
589,0.58860,0.41137,0.00003
589,0.58905,0.41092,0.00003
589,0.58951,0.41046,0.00003
589,0.58996,0.41001,0.00003
589,0.59041,0.40956,0.00003
590,0.59087,0.40911,0.00003
590,0.59132,0.40865,0.00003
590,0.59177,0.40820,0.00003
590,0.59222,0.40775,0.00003
590,0.59267,0.40730,0.00003
590,0.59312,0.40685,0.00003
590,0.59357,0.40640,0.00003
590,0.59402,0.40595,0.00003
590,0.59447,0.40551,0.00003
590,0.59492,0.40506,0.00003
590,0.59536,0.40461,0.00003
591,0.59581,0.40416,0.00003
591,0.59626,0.40372,0.00003
591,0.59671,0.40327,0.00003
591,0.59715,0.40282,0.00002
591,0.59760,0.40238,0.00002
591,0.59804,0.40193,0.00002
591,0.59849,0.40149,0.00002
591,0.59893,0.40105,0.00002
591,0.59937,0.40060,0.00002
592,0.59981,0.40016,0.00002
592,0.60026,0.39972,0.00002
592,0.60070,0.39928,0.00002
592,0.60114,0.39884,0.00002
592,0.60158,0.39840,0.00002
592,0.60201,0.39796,0.00002
592,0.60245,0.39753,0.00002
592,0.60289,0.39709,0.00002
592,0.60333,0.39665,0.00002
592,0.60376,0.39622,0.00002
592,0.60420,0.39578,0.00002
593,0.60463,0.39535,0.00002
593,0.60506,0.39492,0.00002
593,0.60549,0.39448,0.00002
593,0.60593,0.39405,0.00002
593,0.60636,0.39362,0.00002
593,0.60678,0.39319,0.00002
593,0.60721,0.39277,0.00002
593,0.60764,0.39234,0.00002
593,0.60807,0.39191,0.00002
594,0.60849,0.39149,0.00002
594,0.60892,0.39106,0.00002
594,0.60934,0.39064,0.00002
594,0.60976,0.39022,0.00002
594,0.61018,0.38980,0.00002
594,0.61060,0.38938,0.00002
594,0.61102,0.38896,0.00002
594,0.61144,0.38854,0.00002
594,0.61186,0.38812,0.00002
594,0.61227,0.38771,0.00002
594,0.61269,0.38729,0.00002
595,0.61310,0.38688,0.00002
595,0.61351,0.38647,0.00002
595,0.61392,0.38606,0.00002
595,0.61433,0.38565,0.00002
595,0.61474,0.38524,0.00002
595,0.61515,0.38483,0.00002
595,0.61556,0.38442,0.00002
595,0.61596,0.38402,0.00002
595,0.61637,0.38362,0.00002
596,0.61677,0.38321,0.00002
596,0.61717,0.38281,0.00002
596,0.61757,0.38241,0.00002
596,0.61797,0.38201,0.00002
596,0.61837,0.38161,0.00002
596,0.61877,0.38121,0.00002
596,0.61917,0.38082,0.00002
596,0.61956,0.38042,0.00002
596,0.61996,0.38003,0.00002
596,0.62035,0.37963,0.00002
596,0.62074,0.37924,0.00002
597,0.62114,0.37885,0.00002
597,0.62153,0.37846,0.00002
597,0.62192,0.37807,0.00002
597,0.62231,0.37768,0.00002
597,0.62269,0.37729,0.00002
597,0.62308,0.37690,0.00002
597,0.62347,0.37652,0.00001
597,0.62385,0.37613,0.00001
597,0.62424,0.37575,0.00001
598,0.62462,0.37537,0.00001
598,0.62500,0.37498,0.00001
598,0.62538,0.37460,0.00001
598,0.62577,0.37422,0.00001
598,0.62615,0.37384,0.00001
598,0.62653,0.37346,0.00001
598,0.62690,0.37308,0.00001
598,0.62728,0.37270,0.00001
598,0.62766,0.37233,0.00001
598,0.62804,0.37195,0.00001
598,0.62841,0.37157,0.00001
599,0.62879,0.37120,0.00001
599,0.62916,0.37083,0.00001
599,0.62953,0.37045,0.00001
599,0.62991,0.37008,0.00001
599,0.63028,0.36971,0.00001
599,0.63065,0.36934,0.00001
599,0.63102,0.36897,0.00001
599,0.63139,0.36860,0.00001
599,0.63176,0.36823,0.00001
600,0.63213,0.36786,0.00001
600,0.63250,0.36749,0.00001
600,0.63286,0.36712,0.00001
600,0.63323,0.36676,0.00001
600,0.63360,0.36639,0.00001
600,0.63396,0.36602,0.00001
600,0.63433,0.36566,0.00001
600,0.63469,0.36530,0.00001
600,0.63506,0.36493,0.00001
600,0.63542,0.36457,0.00001
600,0.63578,0.36421,0.00001
601,0.63614,0.36385,0.00001
601,0.63650,0.36349,0.00001
601,0.63686,0.36313,0.00001
601,0.63722,0.36277,0.00001
601,0.63758,0.36241,0.00001
601,0.63794,0.36205,0.00001
601,0.63829,0.36169,0.00001
601,0.63865,0.36134,0.00001
601,0.63901,0.36098,0.00001
602,0.63936,0.36063,0.00001
602,0.63971,0.36028,0.00001
602,0.64006,0.35993,0.00001
602,0.64041,0.35957,0.00001
602,0.64076,0.35922,0.00001
602,0.64111,0.35888,0.00001
602,0.64146,0.35853,0.00001
602,0.64181,0.35818,0.00001
602,0.64215,0.35784,0.00001
602,0.64250,0.35749,0.00001
602,0.64284,0.35715,0.00001
603,0.64319,0.35680,0.00001
603,0.64353,0.35646,0.00001
603,0.64387,0.35612,0.00001
603,0.64421,0.35578,0.00001
603,0.64454,0.35545,0.00001
603,0.64488,0.35511,0.00001
603,0.64522,0.35477,0.00001
603,0.64555,0.35444,0.00001
603,0.64588,0.35411,0.00001
604,0.64621,0.35378,0.00001
604,0.64654,0.35345,0.00001
604,0.64687,0.35312,0.00001
604,0.64720,0.35279,0.00001
604,0.64753,0.35246,0.00001
604,0.64785,0.35214,0.00001
604,0.64818,0.35181,0.00001
604,0.64850,0.35149,0.00001
604,0.64882,0.35117,0.00001
604,0.64914,0.35085,0.00001
604,0.64946,0.35053,0.00001
605,0.64978,0.35022,0.00001
605,0.65009,0.34990,0.00001
605,0.65041,0.34959,0.00001
605,0.65072,0.34927,0.00001
605,0.65103,0.34896,0.00001
605,0.65134,0.34865,0.00001
605,0.65165,0.34834,0.00001
605,0.65196,0.34804,0.00001
605,0.65226,0.34773,0.00001
606,0.65257,0.34743,0.00001
606,0.65287,0.34712,0.00001
606,0.65317,0.34682,0.00001
606,0.65347,0.34652,0.00001
606,0.65377,0.34622,0.00001
606,0.65407,0.34593,0.00001
606,0.65436,0.34563,0.00001
606,0.65466,0.34533,0.00001
606,0.65495,0.34504,0.00001
606,0.65524,0.34475,0.00001
606,0.65553,0.34446,0.00001
607,0.65582,0.34417,0.00001
607,0.65611,0.34388,0.00001
607,0.65640,0.34359,0.00001
607,0.65669,0.34331,0.00001
607,0.65697,0.34302,0.00001
607,0.65725,0.34274,0.00001
607,0.65754,0.34246,0.00001
607,0.65782,0.34218,0.00001
607,0.65810,0.34190,0.00001
608,0.65838,0.34162,0.00001
608,0.65865,0.34134,0.00001
608,0.65893,0.34106,0.00001
608,0.65920,0.34079,0.00001
608,0.65948,0.34052,0.00001
608,0.65975,0.34024,0.00001
608,0.66002,0.33997,0.00001
608,0.66029,0.33970,0.00001
608,0.66056,0.33943,0.00001
608,0.66083,0.33916,0.00001
608,0.66110,0.33890,0.00001
609,0.66136,0.33863,0.00001
609,0.66163,0.33836,0.00001
609,0.66189,0.33810,0.00001
609,0.66216,0.33784,0.00001
609,0.66242,0.33758,0.00001
609,0.66268,0.33732,0.00001
609,0.66294,0.33706,0.00001
609,0.66320,0.33680,0.00001
609,0.66345,0.33654,0.00001
610,0.66371,0.33628,0.00001
610,0.66397,0.33603,0.00001
610,0.66422,0.33577,0.00001
610,0.66447,0.33552,0.00001
610,0.66473,0.33527,0.00001
610,0.66498,0.33502,0.00001
610,0.66523,0.33477,0.00001
610,0.66548,0.33452,0.00001
610,0.66573,0.33427,0.00001
610,0.66597,0.33402,0.00001
610,0.66622,0.33377,0.00001
611,0.66646,0.33353,0.00001
611,0.66671,0.33328,0.00001
611,0.66695,0.33304,0.00001
611,0.66720,0.33280,0.00001
611,0.66744,0.33256,0.00001
611,0.66768,0.33232,0.00001
611,0.66792,0.33208,0.00001
611,0.66816,0.33184,0.00001
611,0.66840,0.33160,0.00001
612,0.66863,0.33136,0.00001
612,0.66887,0.33113,0.00001
612,0.66910,0.33089,0.00001
612,0.66934,0.33066,0.00001
612,0.66957,0.33042,0.00001
612,0.66980,0.33019,0.00001
612,0.67004,0.32996,0.00001
612,0.67027,0.32973,0.00001
612,0.67050,0.32950,0.00001
612,0.67073,0.32927,0.00001
612,0.67095,0.32904,0.00001
613,0.67118,0.32881,0.00001
613,0.67141,0.32859,0.00001
613,0.67163,0.32836,0.00001
613,0.67186,0.32814,0.00001
613,0.67208,0.32791,0.00001
613,0.67230,0.32769,0.00001
613,0.67253,0.32747,0.00000
613,0.67275,0.32725,0.00000
613,0.67297,0.32703,0.00000
614,0.67319,0.32681,0.00000
614,0.67341,0.32659,0.00000
614,0.67362,0.32637,0.00000
614,0.67384,0.32615,0.00000
614,0.67406,0.32594,0.00000
614,0.67427,0.32572,0.00000
614,0.67449,0.32551,0.00000
614,0.67470,0.32529,0.00000
614,0.67491,0.32508,0.00000
614,0.67513,0.32487,0.00000
614,0.67534,0.32466,0.00000
615,0.67555,0.32445,0.00000
615,0.67576,0.32424,0.00000
615,0.67597,0.32403,0.00000
615,0.67617,0.32382,0.00000
615,0.67638,0.32361,0.00000
615,0.67659,0.32341,0.00000
615,0.67680,0.32320,0.00000
615,0.67700,0.32300,0.00000
615,0.67720,0.32280,0.00000
616,0.67741,0.32259,0.00000
616,0.67761,0.32239,0.00000
616,0.67781,0.32219,0.00000
616,0.67801,0.32199,0.00000
616,0.67822,0.32178,0.00000
616,0.67841,0.32159,0.00000
616,0.67861,0.32139,0.00000
616,0.67881,0.32119,0.00000
616,0.67901,0.32099,0.00000
616,0.67921,0.32079,0.00000
616,0.67940,0.32060,0.00000
617,0.67960,0.32040,0.00000
617,0.67980,0.32020,0.00000
617,0.67999,0.32001,0.00000
617,0.68019,0.31981,0.00000
617,0.68038,0.31962,0.00000
617,0.68057,0.31943,0.00000
617,0.68076,0.31924,0.00000
617,0.68096,0.31904,0.00000
617,0.68115,0.31885,0.00000
618,0.68134,0.31866,0.00000
618,0.68153,0.31847,0.00000
618,0.68172,0.31828,0.00000
618,0.68191,0.31809,0.00000
618,0.68210,0.31790,0.00000
618,0.68228,0.31772,0.00000
618,0.68247,0.31753,0.00000
618,0.68266,0.31734,0.00000
618,0.68285,0.31715,0.00000
618,0.68303,0.31697,0.00000
618,0.68322,0.31678,0.00000
619,0.68340,0.31660,0.00000
619,0.68359,0.31641,0.00000
619,0.68377,0.31623,0.00000
619,0.68396,0.31604,0.00000
619,0.68414,0.31586,0.00000
619,0.68433,0.31567,0.00000
619,0.68451,0.31549,0.00000
619,0.68469,0.31531,0.00000
619,0.68487,0.31513,0.00000
620,0.68505,0.31495,0.00000
620,0.68524,0.31476,0.00000
620,0.68542,0.31458,0.00000
620,0.68560,0.31440,0.00000
620,0.68578,0.31422,0.00000
620,0.68596,0.31404,0.00000
620,0.68614,0.31386,0.00000
620,0.68632,0.31368,0.00000
620,0.68650,0.31350,0.00000
620,0.68667,0.31333,0.00000
620,0.68685,0.31315,0.00000
621,0.68703,0.31297,0.00000
621,0.68721,0.31279,0.00000
621,0.68738,0.31262,0.00000
621,0.68756,0.31244,0.00000
621,0.68773,0.31227,0.00000
621,0.68791,0.31209,0.00000
621,0.68808,0.31192,0.00000
621,0.68826,0.31174,0.00000
621,0.68843,0.31157,0.00000
622,0.68860,0.31140,0.00000
622,0.68877,0.31123,0.00000
622,0.68894,0.31106,0.00000
622,0.68911,0.31089,0.00000
622,0.68928,0.31072,0.00000
622,0.68945,0.31055,0.00000
622,0.68962,0.31038,0.00000
622,0.68978,0.31022,0.00000
622,0.68995,0.31005,0.00000
622,0.69011,0.30989,0.00000
622,0.69028,0.30972,0.00000
623,0.69044,0.30956,0.00000
623,0.69060,0.30940,0.00000
623,0.69077,0.30923,0.00000
623,0.69093,0.30907,0.00000
623,0.69109,0.30891,0.00000
623,0.69124,0.30876,0.00000
623,0.69140,0.30860,0.00000
623,0.69156,0.30844,0.00000
623,0.69171,0.30829,0.00000
624,0.69187,0.30813,0.00000
624,0.69202,0.30798,0.00000
624,0.69217,0.30783,0.00000
624,0.69232,0.30768,0.00000
624,0.69247,0.30753,0.00000
624,0.69262,0.30738,0.00000
624,0.69277,0.30723,0.00000
624,0.69292,0.30708,0.00000
624,0.69306,0.30694,0.00000
624,0.69321,0.30679,0.00000
624,0.69335,0.30665,0.00000
625,0.69349,0.30651,0.00000
625,0.69363,0.30637,0.00000
625,0.69377,0.30623,0.00000
625,0.69391,0.30609,0.00000
625,0.69405,0.30595,0.00000
625,0.69418,0.30582,0.00000
625,0.69432,0.30568,0.00000
625,0.69445,0.30555,0.00000
625,0.69458,0.30542,0.00000
626,0.69471,0.30529,0.00000
626,0.69484,0.30516,0.00000
626,0.69497,0.30503,0.00000
626,0.69510,0.30490,0.00000
626,0.69523,0.30477,0.00000
626,0.69535,0.30465,0.00000
626,0.69548,0.30452,0.00000
626,0.69560,0.30440,0.00000
626,0.69572,0.30428,0.00000
626,0.69585,0.30415,0.00000
626,0.69597,0.30403,0.00000
627,0.69609,0.30391,0.00000
627,0.69621,0.30379,0.00000
627,0.69632,0.30368,0.00000
627,0.69644,0.30356,0.00000
627,0.69656,0.30344,0.00000
627,0.69667,0.30333,0.00000
627,0.69679,0.30321,0.00000
627,0.69690,0.30310,0.00000
627,0.69702,0.30298,0.00000
628,0.69713,0.30287,0.00000
628,0.69724,0.30276,0.00000
628,0.69735,0.30265,0.00000
628,0.69746,0.30254,0.00000
628,0.69757,0.30243,0.00000
628,0.69768,0.30232,0.00000
628,0.69779,0.30221,0.00000
628,0.69790,0.30210,0.00000
628,0.69801,0.30199,0.00000
628,0.69812,0.30188,0.00000
628,0.69822,0.30178,0.00000
629,0.69833,0.30167,0.00000
629,0.69844,0.30156,0.00000
629,0.69854,0.30146,0.00000
629,0.69865,0.30135,0.00000
629,0.69875,0.30125,0.00000
629,0.69885,0.30115,0.00000
629,0.69896,0.30104,0.00000
629,0.69906,0.30094,0.00000
629,0.69916,0.30084,0.00000
630,0.69927,0.30073,0.00000
630,0.69937,0.30063,0.00000
630,0.69947,0.30053,0.00000
630,0.69957,0.30043,0.00000
630,0.69967,0.30033,0.00000
630,0.69977,0.30023,0.00000
630,0.69987,0.30013,0.00000
630,0.69998,0.30002,0.00000
630,0.70008,0.29992,0.00000
630,0.70018,0.29982,0.00000
630,0.70027,0.29973,0.00000
631,0.70037,0.29963,0.00000
631,0.70047,0.29953,0.00000
631,0.70057,0.29943,0.00000
631,0.70067,0.29933,0.00000
631,0.70077,0.29923,0.00000
631,0.70087,0.29913,0.00000
631,0.70096,0.29904,0.00000
631,0.70106,0.29894,0.00000
631,0.70116,0.29884,0.00000
632,0.70126,0.29874,0.00000
632,0.70135,0.29865,0.00000
632,0.70145,0.29855,0.00000
632,0.70154,0.29846,0.00000
632,0.70164,0.29836,0.00000
632,0.70174,0.29826,0.00000
632,0.70183,0.29817,0.00000
632,0.70193,0.29807,0.00000
632,0.70202,0.29798,0.00000
632,0.70212,0.29788,0.00000
632,0.70221,0.29779,0.00000
633,0.70230,0.29770,0.00000
633,0.70240,0.29760,0.00000
633,0.70249,0.29751,0.00000
633,0.70258,0.29742,0.00000
633,0.70268,0.29732,0.00000
633,0.70277,0.29723,0.00000
633,0.70286,0.29714,0.00000
633,0.70295,0.29705,0.00000
633,0.70304,0.29696,0.00000
634,0.70314,0.29686,0.00000
634,0.70323,0.29677,0.00000
634,0.70332,0.29668,0.00000
634,0.70341,0.29659,0.00000
634,0.70350,0.29650,0.00000
634,0.70359,0.29641,0.00000
634,0.70368,0.29632,0.00000
634,0.70377,0.29623,0.00000
634,0.70386,0.29614,0.00000
634,0.70395,0.29605,0.00000
634,0.70403,0.29597,0.00000
635,0.70412,0.29588,0.00000
635,0.70421,0.29579,0.00000
635,0.70430,0.29570,0.00000
635,0.70439,0.29561,0.00000
635,0.70447,0.29553,0.00000
635,0.70456,0.29544,0.00000
635,0.70465,0.29535,0.00000
635,0.70473,0.29527,0.00000
635,0.70482,0.29518,0.00000
636,0.70491,0.29509,0.00000
636,0.70499,0.29501,0.00000
636,0.70508,0.29492,0.00000
636,0.70516,0.29484,0.00000
636,0.70525,0.29475,0.00000
636,0.70533,0.29467,0.00000
636,0.70542,0.29458,0.00000
636,0.70550,0.29450,0.00000
