Wavelength,X,Y,Z
444,4.05518E-01,8.45676E-02,2.12566E+00
444,4.05423E-01,8.48399E-02,2.12620E+00
444,4.05327E-01,8.51131E-02,2.12672E+00
444,4.05228E-01,8.53875E-02,2.12724E+00
444,4.05128E-01,8.56629E-02,2.12775E+00
444,4.05028E-01,8.59396E-02,2.12826E+00
444,4.04927E-01,8.62176E-02,2.12877E+00
444,4.04826E-01,8.64970E-02,2.12929E+00
444,4.04725E-01,8.67777E-02,2.12981E+00
445,4.04626E-01,8.70600E-02,2.13033E+00
445,4.04529E-01,8.73438E-02,2.13087E+00
445,4.04434E-01,8.76293E-02,2.13142E+00
445,4.04342E-01,8.79164E-02,2.13199E+00
445,4.04253E-01,8.82054E-02,2.13257E+00
445,4.04168E-01,8.84962E-02,2.13318E+00
445,4.04086E-01,8.87888E-02,2.13380E+00
445,4.04006E-01,8.90831E-02,2.13444E+00
445,4.03929E-01,8.93792E-02,2.13509E+00
446,4.03854E-01,8.96770E-02,2.13575E+00
446,4.03779E-01,8.99764E-02,2.13642E+00
446,4.03705E-01,9.02774E-02,2.13709E+00
446,4.03631E-01,9.05799E-02,2.13776E+00
446,4.03557E-01,9.08838E-02,2.13843E+00
446,4.03481E-01,9.11892E-02,2.13909E+00
446,4.03403E-01,9.14960E-02,2.13975E+00
446,4.03323E-01,9.18042E-02,2.14039E+00
446,4.03241E-01,9.21136E-02,2.14102E+00
446,4.03155E-01,9.24242E-02,2.14164E+00
446,4.03065E-01,9.27359E-02,2.14223E+00
447,4.02970E-01,9.30488E-02,2.14281E+00
447,4.02871E-01,9.33628E-02,2.14336E+00
447,4.02765E-01,9.36777E-02,2.14387E+00
447,4.02654E-01,9.39936E-02,2.14436E+00
447,4.02536E-01,9.43104E-02,2.14481E+00
447,4.02411E-01,9.46280E-02,2.14523E+00
447,4.02278E-01,9.49464E-02,2.14561E+00
447,4.02137E-01,9.52655E-02,2.14594E+00
447,4.01986E-01,9.55852E-02,2.14623E+00
448,4.01827E-01,9.59055E-02,2.14647E+00
448,4.01657E-01,9.62263E-02,2.14666E+00
448,4.01477E-01,9.65476E-02,2.14679E+00
448,4.01285E-01,9.68692E-02,2.14686E+00
448,4.01083E-01,9.71912E-02,2.14688E+00
448,4.00867E-01,9.75135E-02,2.14683E+00
448,4.00640E-01,9.78359E-02,2.14672E+00
448,4.00399E-01,9.81585E-02,2.14654E+00
448,4.00144E-01,9.84811E-02,2.14628E+00
448,3.99875E-01,9.88037E-02,2.14595E+00
448,3.99591E-01,9.91262E-02,2.14554E+00
449,3.99292E-01,9.94485E-02,2.14506E+00
449,3.98977E-01,9.97707E-02,2.14449E+00
449,3.98646E-01,1.00093E-01,2.14383E+00
449,3.98298E-01,1.00414E-01,2.14309E+00
449,3.97933E-01,1.00735E-01,2.14225E+00
449,3.97549E-01,1.01055E-01,2.14132E+00
449,3.97148E-01,1.01375E-01,2.14029E+00
449,3.96727E-01,1.01694E-01,2.13917E+00
449,3.96287E-01,1.02013E-01,2.13794E+00
450,3.95827E-01,1.02331E-01,2.13660E+00
450,3.95347E-01,1.02647E-01,2.13516E+00
450,3.94846E-01,1.02963E-01,2.13361E+00
450,3.94324E-01,1.03277E-01,2.13194E+00
450,3.93780E-01,1.03591E-01,2.13016E+00
450,3.93214E-01,1.03903E-01,2.12826E+00
450,3.92625E-01,1.04214E-01,2.12624E+00
450,3.92015E-01,1.04524E-01,2.12411E+00
450,3.91383E-01,1.04832E-01,2.12186E+00
450,3.90730E-01,1.05139E-01,2.11950E+00
450,3.90057E-01,1.05445E-01,2.11703E+00
451,3.89365E-01,1.05751E-01,2.11446E+00
451,3.88653E-01,1.06055E-01,2.11179E+00
451,3.87923E-01,1.06359E-01,2.10902E+00
451,3.87176E-01,1.06662E-01,2.10616E+00
451,3.86411E-01,1.06964E-01,2.10320E+00
451,3.85630E-01,1.07265E-01,2.10016E+00
451,3.84832E-01,1.07567E-01,2.09704E+00
451,3.84020E-01,1.07867E-01,2.09383E+00
451,3.83192E-01,1.08168E-01,2.09055E+00
452,3.82351E-01,1.08468E-01,2.08719E+00
452,3.81496E-01,1.08768E-01,2.08376E+00
452,3.80628E-01,1.09068E-01,2.08026E+00
452,3.79747E-01,1.09368E-01,2.07670E+00
452,3.78855E-01,1.09667E-01,2.07307E+00
452,3.77951E-01,1.09968E-01,2.06939E+00
452,3.77037E-01,1.10268E-01,2.06565E+00
452,3.76113E-01,1.10569E-01,2.06186E+00
452,3.75179E-01,1.10870E-01,2.05802E+00
452,3.74235E-01,1.11172E-01,2.05414E+00
452,3.73284E-01,1.11474E-01,2.05021E+00
453,3.72324E-01,1.11777E-01,2.04624E+00
453,3.71358E-01,1.12081E-01,2.04223E+00
453,3.70384E-01,1.12386E-01,2.03820E+00
453,3.69404E-01,1.12692E-01,2.03413E+00
453,3.68418E-01,1.12999E-01,2.03003E+00
453,3.67426E-01,1.13307E-01,2.02591E+00
453,3.66430E-01,1.13617E-01,2.02177E+00
453,3.65430E-01,1.13928E-01,2.01760E+00
453,3.64426E-01,1.14241E-01,2.01342E+00
454,3.63418E-01,1.14555E-01,2.00923E+00
454,3.62408E-01,1.14871E-01,2.00503E+00
454,3.61395E-01,1.15189E-01,2.00082E+00
454,3.60380E-01,1.15508E-01,1.99661E+00
454,3.59364E-01,1.15830E-01,1.99239E+00
454,3.58347E-01,1.16154E-01,1.98818E+00
454,3.57330E-01,1.16480E-01,1.98397E+00
454,3.56312E-01,1.16809E-01,1.97976E+00
454,3.55295E-01,1.17140E-01,1.97556E+00
454,3.54279E-01,1.17474E-01,1.97138E+00
454,3.53264E-01,1.17811E-01,1.96721E+00
455,3.52250E-01,1.18150E-01,1.96305E+00
455,3.51239E-01,1.18493E-01,1.95892E+00
455,3.50230E-01,1.18838E-01,1.95480E+00
455,3.49224E-01,1.19187E-01,1.95071E+00
455,3.48221E-01,1.19539E-01,1.94665E+00
455,3.47222E-01,1.19895E-01,1.94262E+00
455,3.46227E-01,1.20253E-01,1.93861E+00
455,3.45235E-01,1.20616E-01,1.93463E+00
455,3.44247E-01,1.20982E-01,1.93068E+00
456,3.43261E-01,1.21351E-01,1.92676E+00
456,3.42280E-01,1.21724E-01,1.92286E+00
456,3.41301E-01,1.22101E-01,1.91899E+00
456,3.40325E-01,1.22480E-01,1.91514E+00
456,3.39353E-01,1.22864E-01,1.91132E+00
456,3.38383E-01,1.23250E-01,1.90752E+00
456,3.37416E-01,1.23640E-01,1.90374E+00
456,3.36452E-01,1.24034E-01,1.89999E+00
456,3.35491E-01,1.24431E-01,1.89626E+00
456,3.34532E-01,1.24831E-01,1.89255E+00
456,3.33576E-01,1.25235E-01,1.88885E+00
457,3.32622E-01,1.25642E-01,1.88518E+00
457,3.31671E-01,1.26053E-01,1.88153E+00
457,3.30722E-01,1.26467E-01,1.87790E+00
457,3.29775E-01,1.26884E-01,1.87429E+00
457,3.28831E-01,1.27305E-01,1.87069E+00
457,3.27889E-01,1.27729E-01,1.86711E+00
457,3.26949E-01,1.28156E-01,1.86355E+00
457,3.26010E-01,1.28587E-01,1.86000E+00
457,3.25074E-01,1.29021E-01,1.85647E+00
458,3.24140E-01,1.29459E-01,1.85295E+00
458,3.23208E-01,1.29900E-01,1.84945E+00
458,3.22278E-01,1.30344E-01,1.84596E+00
458,3.21350E-01,1.30791E-01,1.84249E+00
458,3.20423E-01,1.31242E-01,1.83903E+00
458,3.19498E-01,1.31696E-01,1.83558E+00
458,3.18574E-01,1.32154E-01,1.83214E+00
458,3.17653E-01,1.32615E-01,1.82872E+00
458,3.16733E-01,1.33079E-01,1.82530E+00
458,3.15814E-01,1.33546E-01,1.82190E+00
458,3.14897E-01,1.34017E-01,1.81850E+00
459,3.13982E-01,1.34490E-01,1.81512E+00
459,3.13068E-01,1.34967E-01,1.81174E+00
459,3.12155E-01,1.35448E-01,1.80837E+00
459,3.11244E-01,1.35931E-01,1.80501E+00
459,3.10335E-01,1.36418E-01,1.80166E+00
459,3.09426E-01,1.36908E-01,1.79831E+00
459,3.08519E-01,1.37401E-01,1.79497E+00
459,3.07614E-01,1.37897E-01,1.79164E+00
459,3.06710E-01,1.38397E-01,1.78831E+00
460,3.05806E-01,1.38899E-01,1.78499E+00
460,3.04905E-01,1.39405E-01,1.78167E+00
460,3.04005E-01,1.39913E-01,1.77836E+00
460,3.03106E-01,1.40426E-01,1.77505E+00
460,3.02208E-01,1.40940E-01,1.77174E+00
460,3.01311E-01,1.41459E-01,1.76844E+00
460,3.00416E-01,1.41980E-01,1.76514E+00
460,2.99522E-01,1.42504E-01,1.76184E+00
460,2.98628E-01,1.43031E-01,1.75854E+00
460,2.97735E-01,1.43561E-01,1.75524E+00
460,2.96843E-01,1.44094E-01,1.75194E+00
461,2.95950E-01,1.44630E-01,1.74863E+00
461,2.95057E-01,1.45168E-01,1.74532E+00
461,2.94164E-01,1.45710E-01,1.74200E+00
461,2.93270E-01,1.46254E-01,1.73867E+00
461,2.92375E-01,1.46800E-01,1.73534E+00
461,2.91480E-01,1.47349E-01,1.73199E+00
461,2.90582E-01,1.47901E-01,1.72864E+00
461,2.89683E-01,1.48455E-01,1.72527E+00
461,2.88782E-01,1.49012E-01,1.72189E+00
462,2.87880E-01,1.49571E-01,1.71849E+00
462,2.86975E-01,1.50133E-01,1.71508E+00
462,2.86067E-01,1.50696E-01,1.71165E+00
462,2.85157E-01,1.51262E-01,1.70821E+00
462,2.84244E-01,1.51830E-01,1.70474E+00
462,2.83327E-01,1.52400E-01,1.70125E+00
462,2.82408E-01,1.52972E-01,1.69775E+00
462,2.81484E-01,1.53546E-01,1.69422E+00
462,2.80557E-01,1.54122E-01,1.69067E+00
462,2.79626E-01,1.54700E-01,1.68709E+00
462,2.78691E-01,1.55280E-01,1.68348E+00
463,2.77752E-01,1.55861E-01,1.67986E+00
463,2.76808E-01,1.56444E-01,1.67620E+00
463,2.75859E-01,1.57028E-01,1.67251E+00
463,2.74905E-01,1.57615E-01,1.66880E+00
463,2.73946E-01,1.58202E-01,1.66505E+00
463,2.72982E-01,1.58791E-01,1.66128E+00
463,2.72012E-01,1.59381E-01,1.65747E+00
463,2.71037E-01,1.59972E-01,1.65362E+00
463,2.70056E-01,1.60565E-01,1.64975E+00
464,2.69068E-01,1.61159E-01,1.64583E+00
464,2.68075E-01,1.61753E-01,1.64189E+00
464,2.67075E-01,1.62349E-01,1.63790E+00
464,2.66068E-01,1.62945E-01,1.63388E+00
464,2.65055E-01,1.63542E-01,1.62981E+00
464,2.64035E-01,1.64140E-01,1.62571E+00
464,2.63008E-01,1.64738E-01,1.62157E+00
464,2.61974E-01,1.65337E-01,1.61739E+00
464,2.60932E-01,1.65937E-01,1.61316E+00
464,2.59883E-01,1.66536E-01,1.60889E+00
464,2.58826E-01,1.67136E-01,1.60458E+00
465,2.57761E-01,1.67737E-01,1.60022E+00
465,2.56689E-01,1.68337E-01,1.59582E+00
465,2.55608E-01,1.68937E-01,1.59138E+00
465,2.54519E-01,1.69537E-01,1.58688E+00
465,2.53422E-01,1.70137E-01,1.58234E+00
465,2.52316E-01,1.70737E-01,1.57775E+00
465,2.51202E-01,1.71336E-01,1.57312E+00
465,2.50080E-01,1.71936E-01,1.56844E+00
465,2.48950E-01,1.72535E-01,1.56371E+00
466,2.47813E-01,1.73133E-01,1.55894E+00
466,2.46667E-01,1.73732E-01,1.55412E+00
466,2.45515E-01,1.74330E-01,1.54926E+00
466,2.44355E-01,1.74928E-01,1.54436E+00
466,2.43188E-01,1.75526E-01,1.53942E+00
466,2.42013E-01,1.76123E-01,1.53444E+00
466,2.40833E-01,1.76721E-01,1.52942E+00
466,2.39646E-01,1.77318E-01,1.52435E+00
466,2.38452E-01,1.77915E-01,1.51925E+00
466,2.37253E-01,1.78512E-01,1.51412E+00
466,2.36047E-01,1.79108E-01,1.50894E+00
467,2.34835E-01,1.79705E-01,1.50373E+00
467,2.33618E-01,1.80301E-01,1.49849E+00
467,2.32396E-01,1.80897E-01,1.49320E+00
467,2.31168E-01,1.81494E-01,1.48789E+00
467,2.29935E-01,1.82090E-01,1.48254E+00
467,2.28697E-01,1.82686E-01,1.47717E+00
467,2.27454E-01,1.83281E-01,1.47175E+00
467,2.26207E-01,1.83877E-01,1.46631E+00
467,2.24955E-01,1.84473E-01,1.46084E+00
468,2.23699E-01,1.85068E-01,1.45534E+00
468,2.22439E-01,1.85664E-01,1.44982E+00
468,2.21175E-01,1.86260E-01,1.44426E+00
468,2.19907E-01,1.86855E-01,1.43868E+00
468,2.18636E-01,1.87451E-01,1.43307E+00
468,2.17362E-01,1.88046E-01,1.42744E+00
468,2.16084E-01,1.88642E-01,1.42178E+00
468,2.14803E-01,1.89238E-01,1.41610E+00
468,2.13519E-01,1.89833E-01,1.41039E+00
468,2.12233E-01,1.90429E-01,1.40467E+00
468,2.10944E-01,1.91025E-01,1.39892E+00
469,2.09653E-01,1.91621E-01,1.39315E+00
469,2.08359E-01,1.92217E-01,1.38736E+00
469,2.07064E-01,1.92813E-01,1.38155E+00
469,2.05766E-01,1.93410E-01,1.37572E+00
469,2.04467E-01,1.94006E-01,1.36988E+00
469,2.03166E-01,1.94603E-01,1.36401E+00
469,2.01865E-01,1.95200E-01,1.35813E+00
469,2.00561E-01,1.95798E-01,1.35224E+00
469,1.99257E-01,1.96395E-01,1.34633E+00
470,1.97952E-01,1.96993E-01,1.34040E+00
470,1.96646E-01,1.97591E-01,1.33446E+00
470,1.95339E-01,1.98189E-01,1.32851E+00
470,1.94032E-01,1.98788E-01,1.32254E+00
470,1.92725E-01,1.99386E-01,1.31656E+00
470,1.91418E-01,1.99986E-01,1.31058E+00
470,1.90110E-01,2.00586E-01,1.30458E+00
470,1.88803E-01,2.01186E-01,1.29857E+00
470,1.87496E-01,2.01786E-01,1.29255E+00
470,1.86190E-01,2.02387E-01,1.28652E+00
470,1.84884E-01,2.02989E-01,1.28049E+00
471,1.83579E-01,2.03591E-01,1.27445E+00
471,1.82275E-01,2.04194E-01,1.26840E+00
471,1.80971E-01,2.04797E-01,1.26235E+00
471,1.79669E-01,2.05401E-01,1.25629E+00
471,1.78367E-01,2.06005E-01,1.25023E+00
471,1.77067E-01,2.06611E-01,1.24416E+00
471,1.75768E-01,2.07217E-01,1.23809E+00
471,1.74471E-01,2.07824E-01,1.23202E+00
471,1.73176E-01,2.08431E-01,1.22595E+00
472,1.71882E-01,2.09040E-01,1.21987E+00
472,1.70590E-01,2.09650E-01,1.21380E+00
472,1.69299E-01,2.10260E-01,1.20773E+00
472,1.68011E-01,2.10872E-01,1.20165E+00
472,1.66725E-01,2.11484E-01,1.19558E+00
472,1.65441E-01,2.12098E-01,1.18951E+00
472,1.64159E-01,2.12713E-01,1.18344E+00
472,1.62880E-01,2.13329E-01,1.17738E+00
472,1.61603E-01,2.13946E-01,1.17132E+00
472,1.60328E-01,2.14564E-01,1.16526E+00
472,1.59056E-01,2.15184E-01,1.15921E+00
473,1.57787E-01,2.15805E-01,1.15317E+00
473,1.56521E-01,2.16428E-01,1.14713E+00
473,1.55257E-01,2.17052E-01,1.14109E+00
473,1.53997E-01,2.17677E-01,1.13507E+00
473,1.52739E-01,2.18304E-01,1.12905E+00
473,1.51485E-01,2.18933E-01,1.12304E+00
473,1.50233E-01,2.19563E-01,1.11704E+00
473,1.48985E-01,2.20195E-01,1.11104E+00
473,1.47740E-01,2.20828E-01,1.10506E+00
474,1.46499E-01,2.21464E-01,1.09909E+00
474,1.45261E-01,2.22101E-01,1.09312E+00
474,1.44026E-01,2.22740E-01,1.08717E+00
474,1.42795E-01,2.23381E-01,1.08123E+00
474,1.41568E-01,2.24024E-01,1.07530E+00
474,1.40344E-01,2.24669E-01,1.06938E+00
474,1.39124E-01,2.25316E-01,1.06347E+00
474,1.37907E-01,2.25965E-01,1.05758E+00
474,1.36695E-01,2.26616E-01,1.05170E+00
474,1.35486E-01,2.27270E-01,1.04584E+00
474,1.34281E-01,2.27926E-01,1.03998E+00
475,1.33080E-01,2.28584E-01,1.03415E+00
475,1.31883E-01,2.29245E-01,1.02832E+00
475,1.30690E-01,2.29908E-01,1.02252E+00
475,1.29501E-01,2.30574E-01,1.01673E+00
475,1.28317E-01,2.31243E-01,1.01095E+00
475,1.27136E-01,2.31914E-01,1.00519E+00
475,1.25960E-01,2.32587E-01,9.99451E-01
475,1.24788E-01,2.33264E-01,9.93726E-01
475,1.23620E-01,2.33943E-01,9.88019E-01
476,1.22457E-01,2.34625E-01,9.82330E-01
476,1.21298E-01,2.35309E-01,9.76661E-01
476,1.20145E-01,2.35996E-01,9.71010E-01
476,1.18996E-01,2.36686E-01,9.65380E-01
476,1.17851E-01,2.37379E-01,9.59770E-01
476,1.16712E-01,2.38074E-01,9.54181E-01
476,1.15578E-01,2.38772E-01,9.48613E-01
476,1.14449E-01,2.39473E-01,9.43067E-01
476,1.13326E-01,2.40177E-01,9.37542E-01
476,1.12207E-01,2.40883E-01,9.32041E-01
476,1.11094E-01,2.41592E-01,9.26562E-01
477,1.09987E-01,2.42304E-01,9.21107E-01
477,1.08885E-01,2.43019E-01,9.15675E-01
477,1.07788E-01,2.43736E-01,9.10267E-01
477,1.06697E-01,2.44457E-01,9.04884E-01
477,1.05612E-01,2.45180E-01,8.99525E-01
477,1.04533E-01,2.45906E-01,8.94192E-01
477,1.03459E-01,2.46635E-01,8.88884E-01
477,1.02391E-01,2.47366E-01,8.83602E-01
477,1.01330E-01,2.48101E-01,8.78346E-01
478,1.00274E-01,2.48838E-01,8.73116E-01
478,9.92238E-02,2.49578E-01,8.67912E-01
478,9.81801E-02,2.50321E-01,8.62736E-01
478,9.71424E-02,2.51067E-01,8.57587E-01
478,9.61110E-02,2.51816E-01,8.52466E-01
478,9.50857E-02,2.52568E-01,8.47372E-01
478,9.40667E-02,2.53323E-01,8.42306E-01
478,9.30539E-02,2.54081E-01,8.37269E-01
478,9.20475E-02,2.54841E-01,8.32260E-01
478,9.10474E-02,2.55605E-01,8.27279E-01
478,9.00537E-02,2.56371E-01,8.22327E-01
479,8.90665E-02,2.57140E-01,8.17405E-01
479,8.80856E-02,2.57913E-01,8.12512E-01
479,8.71113E-02,2.58688E-01,8.07648E-01
479,8.61434E-02,2.59466E-01,8.02814E-01
479,8.51821E-02,2.60248E-01,7.98009E-01
479,8.42273E-02,2.61032E-01,7.93235E-01
479,8.32790E-02,2.61819E-01,7.88491E-01
479,8.23373E-02,2.62610E-01,7.83777E-01
479,8.14023E-02,2.63403E-01,7.79093E-01
480,8.04738E-02,2.64199E-01,7.74440E-01
480,7.95520E-02,2.64999E-01,7.69818E-01
480,7.86368E-02,2.65801E-01,7.65227E-01
480,7.77283E-02,2.66607E-01,7.60667E-01
480,7.68264E-02,2.67415E-01,7.56137E-01
480,7.59312E-02,2.68227E-01,7.51639E-01
480,7.50427E-02,2.69042E-01,7.47172E-01
480,7.41607E-02,2.69860E-01,7.42735E-01
480,7.32852E-02,2.70680E-01,7.38329E-01
480,7.24162E-02,2.71504E-01,7.33951E-01
480,7.15534E-02,2.72330E-01,7.29603E-01
481,7.06969E-02,2.73159E-01,7.25282E-01
481,6.98465E-02,2.73991E-01,7.20988E-01
481,6.90022E-02,2.74825E-01,7.16721E-01
481,6.81640E-02,2.75662E-01,7.12480E-01
481,6.73316E-02,2.76500E-01,7.08264E-01
481,6.65051E-02,2.77342E-01,7.04074E-01
481,6.56844E-02,2.78185E-01,6.99908E-01
481,6.48694E-02,2.79031E-01,6.95765E-01
481,6.40601E-02,2.79879E-01,6.91646E-01
482,6.32564E-02,2.80729E-01,6.87549E-01
482,6.24583E-02,2.81580E-01,6.83474E-01
482,6.16656E-02,2.82434E-01,6.79421E-01
482,6.08784E-02,2.83289E-01,6.75389E-01
482,6.00966E-02,2.84145E-01,6.71378E-01
482,5.93202E-02,2.85004E-01,6.67387E-01
482,5.85490E-02,2.85863E-01,6.63415E-01
482,5.77831E-02,2.86724E-01,6.59463E-01
482,5.70225E-02,2.87586E-01,6.55529E-01
482,5.62670E-02,2.88450E-01,6.51613E-01
482,5.55167E-02,2.89314E-01,6.47716E-01
483,5.47714E-02,2.90179E-01,6.43835E-01
483,5.40313E-02,2.91045E-01,6.39972E-01
483,5.32962E-02,2.91912E-01,6.36125E-01
483,5.25661E-02,2.92780E-01,6.32295E-01
483,5.18411E-02,2.93648E-01,6.28480E-01
483,5.11210E-02,2.94516E-01,6.24680E-01
483,5.04058E-02,2.95385E-01,6.20896E-01
483,4.96956E-02,2.96254E-01,6.17126E-01
483,4.89904E-02,2.97122E-01,6.13370E-01
484,4.82900E-02,2.97991E-01,6.09629E-01
484,4.75945E-02,2.98860E-01,6.05900E-01
484,4.69039E-02,2.99729E-01,6.02186E-01
484,4.62181E-02,3.00597E-01,5.98484E-01
484,4.55372E-02,3.01465E-01,5.94794E-01
484,4.48612E-02,3.02332E-01,5.91117E-01
484,4.41900E-02,3.03198E-01,5.87452E-01
484,4.35237E-02,3.04064E-01,5.83799E-01
484,4.28622E-02,3.04928E-01,5.80157E-01
484,4.22055E-02,3.05792E-01,5.76527E-01
484,4.15537E-02,3.06654E-01,5.72907E-01
485,4.09068E-02,3.07515E-01,5.69298E-01
485,4.02647E-02,3.08375E-01,5.65699E-01
485,3.96275E-02,3.09233E-01,5.62110E-01
485,3.89951E-02,3.10089E-01,5.58531E-01
485,3.83677E-02,3.10944E-01,5.54962E-01
485,3.77451E-02,3.11796E-01,5.51402E-01
485,3.71276E-02,3.12647E-01,5.47853E-01
485,3.65150E-02,3.13496E-01,5.44314E-01
485,3.59076E-02,3.14344E-01,5.40786E-01
486,3.53053E-02,3.15190E-01,5.37270E-01
486,3.47082E-02,3.16036E-01,5.33766E-01
486,3.41164E-02,3.16880E-01,5.30275E-01
486,3.35299E-02,3.17724E-01,5.26798E-01
486,3.29487E-02,3.18568E-01,5.23334E-01
486,3.23730E-02,3.19410E-01,5.19884E-01
486,3.18027E-02,3.20253E-01,5.16450E-01
486,3.12379E-02,3.21096E-01,5.13030E-01
486,3.06786E-02,3.21940E-01,5.09627E-01
486,3.01249E-02,3.22784E-01,5.06239E-01
486,2.95767E-02,3.23628E-01,5.02869E-01
487,2.90342E-02,3.24473E-01,4.99515E-01
487,2.84974E-02,3.25320E-01,4.96178E-01
487,2.79662E-02,3.26168E-01,4.92860E-01
487,2.74407E-02,3.27017E-01,4.89559E-01
487,2.69209E-02,3.27868E-01,4.86277E-01
487,2.64069E-02,3.28721E-01,4.83014E-01
487,2.58986E-02,3.29577E-01,4.79770E-01
487,2.53961E-02,3.30435E-01,4.76546E-01
487,2.48994E-02,3.31295E-01,4.73342E-01
488,2.44085E-02,3.32158E-01,4.70158E-01
488,2.39233E-02,3.33025E-01,4.66994E-01
488,2.34439E-02,3.33894E-01,4.63851E-01
488,2.29704E-02,3.34768E-01,4.60729E-01
488,2.25026E-02,3.35645E-01,4.57629E-01
488,2.20407E-02,3.36526E-01,4.54550E-01
488,2.15846E-02,3.37412E-01,4.51493E-01
488,2.11342E-02,3.38302E-01,4.48457E-01
488,2.06897E-02,3.39197E-01,4.45445E-01
488,2.02510E-02,3.40097E-01,4.42454E-01
488,1.98180E-02,3.41002E-01,4.39487E-01
489,1.93908E-02,3.41913E-01,4.36542E-01
489,1.89694E-02,3.42830E-01,4.33620E-01
489,1.85537E-02,3.43753E-01,4.30722E-01
489,1.81437E-02,3.44682E-01,4.27847E-01
489,1.77395E-02,3.45618E-01,4.24996E-01
489,1.73410E-02,3.46560E-01,4.22168E-01
489,1.69481E-02,3.47510E-01,4.19364E-01
489,1.65610E-02,3.48467E-01,4.16585E-01
489,1.61794E-02,3.49433E-01,4.13829E-01
490,1.58035E-02,3.50406E-01,4.11098E-01
490,1.54332E-02,3.51387E-01,4.08392E-01
490,1.50685E-02,3.52377E-01,4.05709E-01
490,1.47093E-02,3.53376E-01,4.03052E-01
490,1.43556E-02,3.54384E-01,4.00419E-01
490,1.40074E-02,3.55402E-01,3.97811E-01
490,1.36647E-02,3.56429E-01,3.95228E-01
490,1.33275E-02,3.57466E-01,3.92670E-01
490,1.29957E-02,3.58513E-01,3.90135E-01
490,1.26692E-02,3.59568E-01,3.87624E-01
490,1.23482E-02,3.60633E-01,3.85136E-01
491,1.20325E-02,3.61707E-01,3.82670E-01
491,1.17221E-02,3.62790E-01,3.80226E-01
491,1.14170E-02,3.63881E-01,3.77804E-01
491,1.11173E-02,3.64981E-01,3.75402E-01
491,1.08229E-02,3.66089E-01,3.73022E-01
491,1.05338E-02,3.67206E-01,3.70661E-01
491,1.02499E-02,3.68330E-01,3.68321E-01
491,9.97137E-03,3.69462E-01,3.66000E-01
491,9.69808E-03,3.70601E-01,3.63698E-01
492,9.43005E-03,3.71748E-01,3.61414E-01
492,9.16730E-03,3.72902E-01,3.59149E-01
492,8.90981E-03,3.74063E-01,3.56901E-01
492,8.65760E-03,3.75231E-01,3.54671E-01
492,8.41066E-03,3.76405E-01,3.52458E-01
492,8.16900E-03,3.77586E-01,3.50262E-01
492,7.93262E-03,3.78773E-01,3.48082E-01
492,7.70153E-03,3.79965E-01,3.45918E-01
492,7.47574E-03,3.81164E-01,3.43769E-01
492,7.25526E-03,3.82368E-01,3.41636E-01
492,7.04011E-03,3.83577E-01,3.39518E-01
493,6.83028E-03,3.84792E-01,3.37415E-01
493,6.62581E-03,3.86011E-01,3.35325E-01
493,6.42669E-03,3.87235E-01,3.33250E-01
493,6.23296E-03,3.88464E-01,3.31189E-01
493,6.04462E-03,3.89696E-01,3.29141E-01
493,5.86170E-03,3.90932E-01,3.27106E-01
493,5.68421E-03,3.92172E-01,3.25084E-01
493,5.51218E-03,3.93416E-01,3.23074E-01
493,5.34562E-03,3.94663E-01,3.21077E-01
494,5.18456E-03,3.95912E-01,3.19091E-01
494,5.02903E-03,3.97164E-01,3.17118E-01
494,4.87905E-03,3.98419E-01,3.15156E-01
494,4.73463E-03,3.99676E-01,3.13205E-01
494,4.59582E-03,4.00935E-01,3.11265E-01
494,4.46264E-03,4.02195E-01,3.09336E-01
494,4.33511E-03,4.03456E-01,3.07417E-01
494,4.21327E-03,4.04719E-01,3.05508E-01
494,4.09714E-03,4.05982E-01,3.03610E-01
494,3.98675E-03,4.07246E-01,3.01721E-01
494,3.88214E-03,4.08510E-01,2.99842E-01
495,3.78333E-03,4.09774E-01,2.97972E-01
495,3.69036E-03,4.11038E-01,2.96111E-01
495,3.60326E-03,4.12300E-01,2.94259E-01
495,3.52207E-03,4.13562E-01,2.92416E-01
495,3.44681E-03,4.14823E-01,2.90582E-01
495,3.37750E-03,4.16082E-01,2.88755E-01
495,3.31409E-03,4.17339E-01,2.86937E-01
495,3.25649E-03,4.18595E-01,2.85127E-01
495,3.20463E-03,4.19849E-01,2.83325E-01
496,3.15842E-03,4.21103E-01,2.81531E-01
496,3.11779E-03,4.22355E-01,2.79745E-01
496,3.08267E-03,4.23606E-01,2.77967E-01
496,3.05296E-03,4.24856E-01,2.76196E-01
496,3.02861E-03,4.26105E-01,2.74433E-01
496,3.00951E-03,4.27354E-01,2.72677E-01
496,2.99561E-03,4.28602E-01,2.70929E-01
496,2.98680E-03,4.29849E-01,2.69188E-01
496,2.98303E-03,4.31096E-01,2.67454E-01
496,2.98421E-03,4.32342E-01,2.65728E-01
496,2.99025E-03,4.33589E-01,2.64008E-01
497,3.00109E-03,4.34835E-01,2.62296E-01
497,3.01664E-03,4.36081E-01,2.60590E-01
497,3.03681E-03,4.37327E-01,2.58891E-01
497,3.06154E-03,4.38574E-01,2.57200E-01
497,3.09074E-03,4.39821E-01,2.55514E-01
497,3.12434E-03,4.41068E-01,2.53836E-01
497,3.16224E-03,4.42316E-01,2.52164E-01
497,3.20438E-03,4.43564E-01,2.50499E-01
